Asset Class - Type,Bonds,Bonds,Equity,Equity,Equity,Equity,RiskyFI,RiskyFI
Asset Class - Name,US Government Bond USD Unhedged,US Inflation Linked Bond - USD Unhedged,Asia Pacific ex Japan Equity USD Hedged,Global Equity USD Hedged,Japan Equity - USD Unhedged,US Equity USD Unhedged,US High Yield Bond BB-B - USD Unhedged,USD Corporate Bond - USD Unhedged
Asset Data - Date,,,,,,,,
2016-02-29,0.0089142882917915,0.0117879289587264,-0.0075937979155474,-0.0146188628226801,-0.0273653737890027,-0.0021082444172184,0.0081827952145289,0.0080750286584945
2016-03-31,0.001580890194934,0.0188030714847149,0.0729077077074648,0.0542134000636475,0.0488530970009735,0.0684875215775587,0.0359380435788673,0.0277390826313176
2016-04-30,-0.001050040182054,0.0038599314480038,0.0008835147998602,0.0092996429600833,0.0465017676460571,0.0049412502725238,0.0334527708371203,0.0136920864419597
2016-05-31,-2.710673123971258e-05,-0.0075461646201568,0.0092920303892578,0.018709773674641,-0.0104119053630657,0.0182925408917843,0.0033001922876264,-0.0007735533965006
2016-06-30,0.0220757312760884,0.0218378026438368,0.0073773616587829,-0.0127959997603302,-0.02440167954286,0.0025869509661343,0.0088607068359967,0.0225099450565275
2016-07-31,0.0040518194944231,0.0099880495884462,0.0454811827367906,0.0418231349775608,0.0648403063879058,0.0379507037267382,0.0244695514897326,0.0146125307224359
2016-08-31,-0.0054981626063923,-0.0043338984347629,0.0223471686303891,0.005022430661345,0.0038764953558439,0.001512952729796,0.0201850318544585,0.0019574579785643
2016-09-30,-0.0013223174086068,0.0050227816497088,0.0113492623086885,0.0028215292098323,0.0173951979555439,0.0010815053918677,0.0047484451308006,-0.0024768037221178
2016-10-31,-0.0110094385844764,-0.0047884227413693,-0.0082106824884766,-0.006043477095704,0.0131908380548106,-0.018951272120366,0.0013126230584116,-0.0081360167964014
2016-11-30,-0.0266815860206642,-0.0202098928296444,-0.0062833460125851,0.0269895110341009,-0.0241161260710997,0.0361142323385039,-0.0052548136445885,-0.0268266753620907
2016-12-31,-0.0010539141018939,-0.0015434731171554,-0.0009031525840662,0.0285163461732749,0.0099158501749548,0.018658615448212,0.0167600596964491,0.0066920522588685
2017-01-31,0.0022616189327832,0.0087013130158028,0.0368092347616985,0.0136316745394504,0.0372146180825724,0.0207143626547746,0.0114627702294769,0.0030812362796976
2017-02-28,0.0049338415749244,0.0053778348111082,0.0240832760949675,0.0316381717255438,0.0112393337824873,0.039317556250754,0.0128360636436568,0.0114700497249719
2017-03-31,-0.0004558017229726,-0.0004622567844928,0.0273518939179562,0.0108247272010739,-0.0023335012499497,0.001411292710235,-0.0014517083931452,-0.0023265576941239
2017-04-30,0.0069465907302205,0.0060644468532632,0.0208471088772998,0.0124620442935893,0.0104964068514883,0.0108097187308808,0.0122748881886011,0.0106869976031165
2017-05-31,0.0065274597456772,-0.0003722046233757,0.024547031909386,0.0164118476543802,0.0301895421998261,0.0136379786341504,0.0082962027889361,0.0114969673069758
2017-06-30,-0.0016233983274534,-0.0097657312472653,0.0183258276237299,0.0010278387600199,0.0108046047264247,0.0062653848645062,0.0015092517930654,0.0030572583825739
2017-07-31,0.0016699769155238,0.0042330721471633,0.0384605416545746,0.0151610144110274,0.0202404697163604,0.0203730416704191,0.010445551503402,0.0073130128636533
2017-08-31,0.0108270180987884,0.0114948738387395,0.0134104271865715,0.0025206571943753,-0.0004631363307208,0.0032787502217199,0.0010143609395026,0.0077649329319045
2017-09-30,-0.0085749894029073,-0.0066493806284177,0.0029670897044116,0.0239826327932767,0.0208444352861724,0.0203931922363318,0.0078107816542203,-0.0017346004173329
2017-10-31,-0.0012100656111608,0.002154421755365,0.0406892686646476,0.0259782908008215,0.046120950046758,0.0228989801409544,0.0043233019218427,0.0040368143936515
2017-11-30,-0.001374398473146,0.0018268661349836,0.0012315157023908,0.0166847150195761,0.029943363942583,0.030440462403162,-0.0027137147365835,-0.0014570620918043
2017-12-31,0.0030908124179434,0.0101119618020997,0.0212540508448797,0.0120179434425734,0.0071711158974377,0.0108401765946356,0.0019818109186368,0.0091240547190336
2018-01-31,-0.0135891276905825,-0.0088306661496021,0.0551230851971988,0.0387243277496932,0.0458392650830909,0.0573925874473948,0.0043130452792088,-0.0095615810857548
2018-02-28,-0.0075325727058353,-0.0108070720316716,-0.0354247256688628,-0.0342441851520557,-0.0150028866521675,-0.0366951163339603,-0.0098598737936154,-0.0162327239230747
2018-03-31,0.0094313180406473,0.0111938141202446,-0.0214485053868951,-0.021792825443239,-0.0197403742955099,-0.024401381934353,-0.005610357422724,0.0025318138094269
2018-04-30,-0.008097846900399,-0.000556622836402,0.0177687365931325,0.0204248501900976,0.0066752112019022,0.0040164105252874,0.005615830095613,-0.0092772300926628
2018-05-31,0.0089780191146431,0.0041152457251618,-0.0041194343748844,0.0142356640608479,-0.0097289530851526,0.0243841584311707,-0.0013199653216211,0.0053572715368834
2018-06-30,0.0002041081146636,0.0044073754081121,-0.0230191758438373,0.004393073406867,-0.0249917506714648,0.0067909243974768,0.0022706298847218,-0.0058106972900468
2018-07-31,-0.004182503043976,-0.0051838280314433,0.0116916420387199,0.0324449539812781,0.0040056399469391,0.0358990181513354,0.0107474022342736,0.0083148177224934
2018-08-31,0.0076483987612262,0.0073362967415143,-0.0028196984444811,0.0144903240960826,0.0022693897112288,0.0331142830762669,0.0078538949091218,0.0049382989403893
2018-09-30,-0.0093359048003367,-0.0113310137013667,-0.0137831855937882,0.0082404457558312,0.0316629569319981,0.0045727162183084,0.0050529938797238,-0.0035664452404188
2018-10-31,-0.0047768536348075,-0.0156072823431904,-0.0910806134336368,-0.066627241012781,-0.084518292647586,-0.0694256539029906,-0.0146483481866126,-0.0146023902260267
2018-11-30,0.0088765666065301,0.0053055516022028,0.0284163596025662,0.0126523338518589,0.0040032799546759,0.0194828287882092,-0.0054942221718034,-0.0016655001805425
2018-12-31,0.0215143319860887,0.0055069212559945,-0.0225316065864345,-0.0774953139150723,-0.0665543427509786,-0.0900790167823546,-0.0188939960749849,0.0147069725844229
2019-01-31,0.0047053399834436,0.0140289968476976,0.0655081556085359,0.0738799336304762,0.0610110675990919,0.0822381644513869,0.044292006986521,0.0235200243877719
2019-02-28,-0.0027087032770466,-0.0003274237955326,0.0296268278736913,0.0344460365858043,-0.0002588806999535,0.0334771897580928,0.0164825849875381,0.0021681841877053
2019-03-31,0.0190913994890233,0.0193927754866557,0.0156978064034003,0.0175006533119075,0.0072955662368805,0.0184887038296707,0.0111421167532528,0.025050093067551
2019-04-30,-0.0027764729924526,0.0031619077564014,0.0240060566464611,0.038887673273743,0.0138807651928989,0.0400992610824834,0.0127968094141975,0.0054274934801806
2019-05-31,0.0235018369986252,0.0180239213235674,-0.0618246863904464,-0.0552653653845418,-0.0395409104353657,-0.0632252542873698,-0.0104474310452534,0.0143307210499438
2019-06-30,0.0092269539008149,0.008087671928774,0.0514314219627223,0.0604126273283857,0.0376700932630392,0.070236333860903,0.0259079576020338,0.0244569547636228
2019-07-31,-0.0011753859724269,0.0039461749876006,-0.0059836068018675,0.0127466942310035,0.0014056777665639,0.0154486787708389,0.0058973953769018,0.0055934026346594
2019-08-31,0.0339940892568416,0.0258709554549051,-0.0308040521739417,-0.0182913922196902,-0.0100730261075869,-0.0173906691264243,0.007336261172802,0.0314484067594773
2019-09-30,-0.008458385027165,-0.0147185561488406,0.0144605237274576,0.0244128506799253,0.0419782420134492,0.0177881257147627,0.0034901828269771,-0.0065044286901478
2019-10-31,0.0006814967100898,0.0024594843453587,0.0292660336452122,0.0197809652588088,0.0485359710563674,0.0217701418826492,0.0033061432096904,0.0060685773460202
2019-11-30,-0.0030080189226614,0.0017735520265904,0.0102082082573507,0.0323997527260324,0.0056334019313554,0.0375937260945611,0.006057718486251,0.0025183683611175
2019-12-31,-0.0056131280702351,0.0031340446408585,0.0431069693022581,0.0239249226711994,0.0210885844662967,0.0293187234810958,0.0162160648922545,0.003199203801033
2020-01-31,0.0244382051380511,0.0225382541279104,-0.0245649987267219,-0.0017574469044864,-0.0135939373985542,0.0019576200584299,0.0006611570247932,0.0234498263637382
2020-02-29,0.0265054005528292,0.0149461190399886,-0.0299039193224852,-0.0796421378004188,-0.091382860033307,-0.0815450046072761,-0.0143637815218587,0.0133789659624866
2020-03-31,0.0289231982167522,-0.0178785567970512,-0.1278841499330234,-0.125819860921571,-0.0697984181793258,-0.1268356606773688,-0.1065296175519695,-0.070853579342647
2020-04-30,0.0063599585944449,0.0291839533750453,0.0826364804978572,0.1062239490576382,0.0538817772917249,0.1315391977738804,0.0417314691071461,0.0524314407500441
2020-05-31,-0.0025343492370142,0.0024896625012089,-0.0014776684661155,0.0480575729357924,0.0592285413292242,0.0520171539088847,0.0441234576545846,0.015642716482816
2020-06-30,0.0009378730773688,0.0114680405903294,0.0679991279458878,0.0242201607157265,9.415711264516042e-05,0.0228186133803029,0.0068762843634586,0.0196040368631998
2020-07-31,0.0114263264032623,0.0253197740589054,0.0695029868847044,0.0346837894718237,-0.0158778688594895,0.059361893545955,0.0484903411807524,0.0325073349366904
2020-08-31,-0.0109535627935139,0.0101363363202261,0.0308796033626655,0.063298206706714,0.0761580440313903,0.0750807143559327,0.0074300441492088,-0.0137888861853258
2020-09-30,0.0013886183584721,-0.0037568390912398,-0.0212865897861145,-0.028254941644454,0.0110966015031198,-0.037306361178709,-0.0123228533530906,-0.0028618416193519
2020-10-31,-0.0094294135869379,-0.0068779250534147,0.0211369682814391,-0.0300780069045209,-0.0159604253367503,-0.0260197675168457,0.0049226938695474,-0.0017997643830729
2020-11-30,0.0034812751082541,0.0118767504123613,0.0770662993180972,0.1211724228274169,0.1249756580357977,0.1156962288686259,0.0354698915460361,0.0278600367441378
2020-12-31,-0.0023166539298357,0.0113448529424213,0.052948524149584,0.0358657397895919,0.0414621015986386,0.041240694582312,0.0160614234409134,0.0043549260745368
2021-01-31,-0.0095645797223034,0.0028249044694033,0.0393375086167413,-0.0073255840177414,-0.0100008678713926,-0.0092760567746414,0.0011019984774737,-0.0128310237019653
2021-02-28,-0.0181465756050332,-0.0183901419935969,0.013860170770414,0.0269015836990065,0.0152105737062028,0.0261159087023198,0.0017298056499803,-0.0172284605839968
2021-03-31,-0.0154133487036207,-0.0026650855091963,-0.0122854636650693,0.0425492628329769,0.0119161640884414,0.0376203111078552,0.0002881615080739,-0.0171588166476124
2021-04-30,0.0074981854739801,0.0148950754430328,0.0206264253621325,0.0411751144066537,-0.0152236798501037,0.0544252160693317,0.0106438554361916,0.0110772048959012
2021-05-31,0.003449547623897,0.0122560117293019,0.0096538913074997,0.0110573861961018,0.0156982341946473,0.004807698360896,0.0022016498547124,0.0076825314142739
2021-06-30,0.0064263520451871,0.0070373521851754,0.0092024653956449,0.0236295818219538,-0.002717864824522,0.0278416121052657,0.0129325440370847,0.0163128998257104
2021-07-31,0.0136040987364465,0.0281111932746517,-0.05867449096736,0.0175120510623006,-0.0126476486528168,0.023646054182121,0.0044548750078577,0.0136881650755604
2021-08-31,-0.0017494491085054,-0.0020821460451917,0.0197183382329206,0.0270925531895753,0.0307661075446335,0.0295114683003217,0.00533006784102,-0.003025979669594
2021-09-30,-0.0108398713653253,-0.0078187835008487,-0.031665388519678,-0.036183618712972,0.028758495987481,-0.0472158101967289,-0.0005063175565613,-0.0105261277592494
2021-10-31,-0.0007038833092424,0.0118382730531275,0.0092959023730182,0.0555709272822631,-0.0336233851077419,0.0697489129041003,-0.0015404833629872,0.0024794865902355
2021-11-30,0.0076556285776797,0.0100284106743915,-0.0308119351275328,-0.014143913788117,-0.0246014519981026,-0.0100689013538515,-0.0097395643811405,0.0006159720035505
2021-12-31,-0.005135209294205,0.0031474024688096,0.012822612104027,0.0407039295444391,0.0191344309705955,0.0395219784484534,0.0190848750947524,-0.0008010717629665
2022-01-31,-0.018943814835067,-0.0221964271143433,-0.0322242139108653,-0.0489135020877668,-0.0507195898696148,-0.0566190659665751,-0.0284940143819669,-0.0336613431047519
2022-02-28,-0.0065869528402146,0.0082415349024265,-0.013620658356361,-0.0260927152032824,-0.011111455286457,-0.0292968885767597,-0.008973469833574,-0.0200015478787477
2022-03-31,-0.0311367977554994,-0.0192849579410581,-0.0055401139854141,0.0319638076541568,-0.0033962402326221,0.0351582486182055,-0.0091916878892288,-0.0252161835021676
2022-04-30,-0.0309805656903106,-0.0218284903165527,-0.0301589906645092,-0.0674390425555129,-0.0880407555662325,-0.0906561647295079,-0.0358464279928721,-0.0546793731456033
2022-05-31,0.0018283607300913,-0.0121943888277523,-0.0013622957719041,-0.0012749067953213,0.0164851842841662,-0.0021902503044777,0.0066468180626776,0.0093358053258516
2022-06-30,-0.0087993278370409,-0.0330285630887366,-0.0376314523199926,-0.0764287695064122,-0.0786974386746552,-0.0827752295595865,-0.0674246571684181,-0.0279992275063918
2022-07-31,0.0159419319158503,0.0453405516600354,0.0008731029210262,0.0804272811407767,0.0570053223589963,0.0932727831116591,0.0615942288372005,0.0323714524438761
2022-08-31,-0.0248082385036883,-0.0268897378592011,0.0085843893074763,-0.0334593606139993,-0.0254885279102192,-0.0391711121014535,-0.0272715011464281,-0.02932394149723
2022-09-30,-0.03453385995379,-0.0686683219025052,-0.0975717463035652,-0.0813753932149917,-0.1021695621989744,-0.0927433202883835,-0.0389343883455658,-0.0525549146108158
2022-10-31,-0.0139386238331468,0.0126185138584363,-0.0357888127677097,0.0722322491328595,0.0296453159296817,0.0793838010825778,0.0298451476387418,-0.0103414117413487
2022-11-30,0.0267800573665933,0.0191751348012006,0.1394710061626901,0.0584674493943265,0.0968376063826791,0.0544067387978489,0.0208362519029074,0.0517827641685148
2022-12-31,-0.0051834745610593,-0.0104864324255701,-0.0123257356049758,-0.0500294459045402,0.0029125874224957,-0.0587972842035044,-0.0076300958793823,-0.0043882422293505
2023-01-31,0.0250580984947845,0.0191260895570576,0.0687923137545495,0.0663608972326695,0.0621560035176758,0.0657956932641311,0.036205863372361,0.0400681777428638
2023-02-28,-0.0233972361593839,-0.0137971306412853,-0.045266010525317,-0.014567808123717,-0.0383338953013752,-0.0238723088877451,-0.0148135296904506,-0.0318095613727109
2023-03-31,0.0289447206630279,0.0292409454141851,0.0242897189825576,0.026433542047818,0.0414812091241984,0.0355185668811675,0.0144695876765803,0.0278426202778926
2023-04-30,0.0053581486432332,0.0007001889782393,-0.0104143351795065,0.0172634015102839,0.0036664989614648,0.0126902253614763,0.0084301795085213,0.0076561477708959
2023-05-31,-0.0116086238532247,-0.0119437610700827,-0.0171663050773181,-0.0006942478010131,0.0186750278065657,0.0065049738144636,-0.009820667981974,-0.0144822481880585
2023-06-30,-0.0075092539262001,-0.0028759129116917,0.0286207282758361,0.0579663327385113,0.0411415111134054,0.0666817382329681,0.014014567304692,0.0041146672175552
2023-07-31,-0.0035419125432906,0.000556642920506,0.0498132817042503,0.0301221042240197,0.0302031035685142,0.0344226530177656,0.0129460792502263,0.0034491707932942
2023-08-31,-0.005182067708507,-0.0093723705138068,-0.043961565598786,-0.0164355135425612,-0.024178272086049,-0.0168558090810696,0.0018704405299726,-0.0077687735640749
2023-09-30,-0.0220924455892801,-0.0193347179101094,-0.0204202250785406,-0.0358914711743745,-0.0196857941544049,-0.0468895827022447,-0.0123322561921181,-0.0266946986097484
2023-10-31,-0.012084103151446,-0.0081792949577166,-0.0358407843748173,-0.0253362627738302,-0.0450264887482158,-0.0230116054754665,-0.0096201499050484,-0.018725870018722
2023-11-30,0.0347288069102934,0.0279745555538199,0.050896142573451,0.0847836231747451,0.0856177748684569,0.0942921965435965,0.0457316195600429,0.0597817196935259
2023-12-31,0.0336492499788818,0.0273801411140433,0.0367615099169455,0.0427827115489223,0.0438619023986652,0.0471147752162161,0.0341591694915613,0.0433543985819438
2024-01-31,-0.0028057199996257,0.0015391991118064,-0.0334574254577924,0.0185296736227412,0.0461906473067627,0.0155770318063468,0.0007002141590673,-0.0017010484699478
2024-02-29,-0.0131193062475291,-0.0106698011469928,0.0498879684609014,0.0469541672192535,0.0300416202218034,0.0536588066806427,0.0003846437135304,-0.0150322169418685
2024-03-31,0.0064255495845768,0.0081698088520557,0.0313830345263341,0.0350239003152832,0.0315588972859725,0.0318074260561377,0.0117823426430406,0.0129290469470153
2024-04-30,-0.0232735857040901,-0.0174582712737387,0.0122463278052345,-0.0312171922500467,-0.0485464741328719,-0.0412782564476162,-0.0092194868539942,-0.0254477323420422
2024-05-31,0.0145706141663804,0.0178881541213288,0.0140974343507704,0.0420324504575684,0.0135356159809897,0.04776461155086,0.0111985669751424,0.0187317519564545
2024-06-30,0.0100847427954354,0.0075023042812458,0.037820952244371,0.0241123238548036,-0.0069570708575401,0.0357614565326188,0.0101908437760394,0.0063598821695484
2024-07-31,0.0218765362691859,0.0181142987876736,0.0077328212840431,0.0133207895936278,0.0579911927186354,0.0125518033523205,0.0167248528037195,0.0238359534523642
2024-08-31,0.0127948218382826,0.0080452619924696,0.0047939415040443,0.0194853324789869,0.0051057188782622,0.0241171138681451,0.0153693234276105,0.0157262409214552
2024-09-30,0.0120216350475743,0.0151271361675281,0.0667334651952124,0.0160178017736236,-0.0043658248024774,0.021514836770509,0.0112557797597167,0.0177291489622282
2024-10-31,-0.0238133492498086,-0.0182216898512621,-0.028541085756877,-0.0081519458645832,-0.038953937544699,-0.0073851298897757,-0.0071913955784109,-0.0242717034726334
2024-11-30,0.0077736253186567,0.0049340710635816,-0.0151500425730862,0.0495997179951396,0.0066122628191923,0.0625889922206365,0.0107544286625468,0.0133786183912648
2024-12-31,-0.0154063789265826,-0.0164602466500079,0.0063891392646524,-0.0182847890612235,-0.0032518911725628,-0.0254486872436881,-0.0051817817855984,-0.0193530636488516
2025-01-31,0.0051744227325979,0.0130262671496319,0.0136851818543561,0.0351794661398447,0.0156538739781466,0.0304445272482553,0.0134397062543598,0.0055249227433997
2025-02-28,0.0215589229932225,0.0228202009561919,0.005077479979083,-0.0089540216809964,-0.0135238212499351,-0.0157518214703644,0.0067621613955465,0.0203860515516464
2025-03-31,0.0022943343023079,0.0052965038123549,-0.0062715871142893,-0.0493616506191956,0.003110332878653,-0.0585068876447594,-0.0085367983906866,-0.0028818235173746
2025-04-30,0.0063348095209843,0.0004739139381044,-0.0022998736955855,-0.0033039233347424,0.0523208458552122,-0.0051221282767656,0.0008051438271042,-0.0003269807096989
2025-05-31,-0.010280525011606,-0.0061349894595892,0.0400511138885414,0.0604791621993123,0.0405559928667741,0.0645456966931472,0.0149011605565978,-0.0001126118574281
2025-06-30,0.0125420179201352,0.0095083286277385,0.0475836564807266,0.0387160742841421,0.0172905683032066,0.0514441401248136,0.0187166722931699,0.0186869796193748
2025-07-31,-0.0039210405144547,0.0010478325757626,0.0371624055271084,0.0209681467363784,-0.0139976819929143,0.0228829185317491,0.0027884171750386,0.0006516375358421
2025-08-31,0.0105537648996819,0.0150777332016472,0.0167270437398019,0.0215595363916065,0.0695607649720934,0.0196339818274113,0.0118036701837283,0.0101331222158897
